0.7923664122137405
4378,1.0
4379,1.0
438,1.0
4381,1.0
4383,1.0
4384,1.0
4385,1.0
4386,1.0
4387,1.0
4388,1.0
4389,1.0
439,1.0
4390,1.0
4391,1.0
4392,1.0
4393,1.0
4394,1.0
4395,1.0
4396,1.0
4398,1.0
4399,1.0
44,1.0
4400,1.0
4401,1.0
4402,1.0
4403,1.0
4404,1.0
4405,1.0
4406,1.0
4407,1.0
4409,1.0
441,1.0
4410,1.0
4411,1.0
4412,1.0
4414,1.0
4415,1.0
4416,1.0
4417,1.0
4418,1.0
4419,1.0
442,1.0
4420,1.0
4421,1.0
4422,1.0
4423,1.0
4424,1.0
4425,1.0
4426,1.0
4428,1.0
4429,1.0
443,1.0
4430,1.0
4431,1.0
4432,1.0
4433,1.0
4434,1.0
4435,1.0
4436,1.0
4437,1.0
4438,1.0
4439,1.0
4440,1.0
4441,1.0
4442,1.0
4443,1.0
4444,1.0
4445,1.0
4446,1.0
4447,1.0
4448,1.0
4449,0.0
445,1.0
4450,1.0
4451,1.0
4452,1.0
4453,1.0
4454,1.0
4455,1.0
4456,1.0
4457,1.0
4458,1.0
4459,1.0
446,1.0
4460,1.0
4461,1.0
4463,1.0
4464,1.0
4465,1.0
4466,1.0
4467,1.0
4468,1.0
4469,1.0
447,1.0
4470,1.0
4471,1.0
4472,1.0
4474,1.0
4475,1.0
4476,1.0
4477,1.0
4479,1.0
448,1.0
4480,1.0
4481,1.0
4482,1.0
4483,1.0
4484,1.0
4485,1.0
4486,1.0
4487,1.0
4488,1.0
4490,1.0
4491,1.0
4492,1.0
4493,1.0
4494,1.0
4495,1.0
4496,1.0
4497,1.0
4498,1.0
4499,0.0
45,1.0
450,1.0
4500,1.0
4501,1.0
4502,0.0
4503,1.0
4504,1.0
4505,1.0
4508,1.0
4509,1.0
451,1.0
4510,0.0
4512,1.0
4514,1.0
4515,1.0
4516,1.0
4517,1.0
4518,1.0
4519,1.0
4520,1.0
4521,1.0
4522,1.0
4523,1.0
4525,1.0
4526,1.0
4527,1.0
4528,1.0
4529,0.0
453,1.0
4530,1.0
4531,1.0
4532,1.0
4533,1.0
4534,1.0
4535,0.0
4536,1.0
4537,1.0
4538,1.0
4539,1.0
454,1.0
4540,1.0
4543,1.0
4544,1.0
4546,1.0
4547,1.0
4548,1.0
455,1.0
4550,1.0
4551,1.0
4552,1.0
4554,1.0
4555,1.0
4556,1.0
4557,1.0
4558,1.0
4559,1.0
456,1.0
4560,1.0
4561,1.0
4563,1.0
4564,1.0
4565,0.0
4566,1.0
4567,1.0
4568,1.0
4569,1.0
457,1.0
4570,1.0
4571,1.0
4572,1.0
4573,1.0
4574,1.0
4575,1.0
4576,1.0
4578,1.0
4579,1.0
458,1.0
4580,1.0
4581,1.0
4582,1.0
4583,1.0
4585,1.0
4586,1.0
4587,1.0
4588,1.0
4589,1.0
459,1.0
4590,1.0
4592,1.0
4593,1.0
4594,1.0
4596,1.0
4597,1.0
4598,1.0
4599,1.0
46,1.0
460,0.0
4600,1.0
4601,1.0
4602,1.0
4603,1.0
4605,0.0
4606,1.0
4607,1.0
4608,1.0
4609,1.0
461,1.0
4610,1.0
4611,1.0
4612,1.0
4613,1.0
4614,1.0
4615,0.0
4616,1.0
4617,1.0
4618,1.0
4619,1.0
462,1.0
4621,1.0
4623,1.0
4627,1.0
4628,1.0
4629,1.0
463,1.0
4631,1.0
4632,1.0
4633,1.0
4634,1.0
4635,1.0
4636,1.0
4637,1.0
4638,1.0
4639,0.0
464,0.0
4640,1.0
4641,1.0
4642,1.0
4644,1.0
4645,1.0
4646,1.0
4648,1.0
4649,1.0
465,1.0
4650,1.0
4651,1.0
4652,1.0
4653,1.0
4655,1.0
4656,1.0
4657,1.0
4658,1.0
4659,1.0
4660,1.0
4661,0.0
4663,1.0
4664,1.0
4668,1.0
467,1.0
4671,1.0
4672,1.0
4673,1.0
4674,1.0
4677,1.0
4678,1.0
4679,1.0
468,1.0
4680,1.0
4681,0.0
4682,1.0
4683,1.0
4684,1.0
4685,1.0
4686,0.0
4687,1.0
4688,1.0
4689,1.0
469,1.0
4690,1.0
4691,0.0
4692,1.0
4693,1.0
4694,1.0
4695,1.0
4696,1.0
4697,1.0
4698,1.0
4699,1.0
47,1.0
470,1.0
4700,1.0
4701,1.0
4702,1.0
4703,1.0
4704,1.0
4705,1.0
4706,1.0
4709,1.0
4710,1.0
4711,1.0
4712,1.0
4713,1.0
4714,1.0
4715,1.0
4717,1.0
4718,1.0
4719,1.0
472,1.0
4720,1.0
4721,1.0
4722,1.0
4725,1.0
4726,1.0
4727,1.0
4728,1.0
473,1.0
4730,1.0
4731,1.0
4732,1.0
4733,1.0
4734,1.0
4735,1.0
4736,1.0
4737,1.0
4738,1.0
4739,1.0
474,1.0
4740,1.0
4741,1.0
4742,1.0
4743,1.0
4744,1.0
4745,1.0
4746,1.0
4747,1.0
4748,1.0
4749,1.0
475,1.0
4751,1.0
4752,1.0
4753,1.0
4754,1.0
4755,1.0
4756,1.0
4757,1.0
4758,1.0
4759,1.0
4760,1.0
4765,1.0
4766,1.0
4767,1.0
4768,1.0
477,1.0
4770,1.0
4771,1.0
4772,1.0
4773,1.0
4774,0.0
4775,1.0
4776,1.0
4777,1.0
4779,1.0
478,1.0
4780,1.0
4781,1.0
4782,1.0
4783,1.0
4784,1.0
4785,1.0
4786,1.0
4787,1.0
4788,1.0
4789,1.0
479,1.0
4790,0.0
4791,1.0
4792,1.0
4793,0.0
4794,0.0
4795,1.0
4796,1.0
4797,1.0
4798,1.0
4799,1.0
48,1.0
480,1.0
4800,1.0
4801,1.0
4802,1.0
4803,1.0
4805,1.0
4806,1.0
4807,0.0
4808,1.0
4809,1.0
481,1.0
4810,1.0
4811,1.0
4812,1.0
4813,1.0
4814,1.0
4815,1.0
4816,1.0
4817,1.0
4818,1.0
4819,1.0
482,1.0
4820,1.0
4821,1.0
4822,0.0
4823,1.0
4824,1.0
4825,1.0
4826,0.0
4827,1.0
4828,1.0
4829,1.0
483,1.0
4830,0.0
4831,1.0
4832,1.0
4834,0.0
4835,1.0
4837,1.0
4838,1.0
4839,1.0
484,1.0
4840,1.0
4842,1.0
4843,1.0
4844,1.0
4845,1.0
4846,1.0
4847,1.0
4848,1.0
4849,1.0
485,1.0
4850,1.0
4851,1.0
4853,1.0
4854,1.0
4855,1.0
4856,1.0
4858,1.0
4859,1.0
486,1.0
4860,1.0
4861,1.0
4862,1.0
4863,1.0
4864,1.0
4865,0.0
4866,1.0
4867,1.0
4868,1.0
4869,1.0
487,1.0
4870,1.0
4871,1.0
4873,1.0
4874,1.0
4876,0.0
4877,1.0
4878,1.0
4879,0.0
488,1.0
4880,1.0
4882,1.0
4883,1.0
4885,1.0
4886,1.0
4887,1.0
4888,1.0
4889,1.0
489,1.0
4890,1.0
4891,1.0
4892,1.0
4893,1.0
4894,1.0
4895,1.0
4896,1.0
4897,1.0
4898,1.0
4899,1.0
49,1.0
490,0.0
4900,0.0
4901,1.0
4902,0.0
4903,1.0
4904,1.0
4905,1.0
4906,1.0
4907,1.0
4908,1.0
4909,1.0
491,1.0
4910,1.0
4911,1.0
4913,1.0
4915,1.0
4916,1.0
4917,1.0
4918,1.0
4919,1.0
492,1.0
4920,1.0
4921,1.0
4922,1.0
4923,1.0
4924,1.0
4925,1.0
4926,1.0
4927,1.0
4928,1.0
4929,0.0
493,1.0
4930,1.0
4931,1.0
4932,0.0
4933,1.0
4934,1.0
4935,1.0
4936,1.0
4937,1.0
4938,1.0
4939,1.0
494,1.0
4940,1.0
4941,1.0
4942,1.0
4943,0.0
4944,1.0
4945,1.0
4946,1.0
4947,1.0
4949,1.0
495,1.0
4950,1.0
4951,1.0
4952,1.0
4953,1.0
4954,1.0
4955,1.0
4956,1.0
4957,1.0
4958,1.0
4959,1.0
4961,1.0
4962,1.0
4964,1.0
4965,1.0
4966,1.0
4967,1.0
4968,1.0
4969,1.0
497,0.0
4970,1.0
4971,1.0
4972,1.0
4973,1.0
4975,1.0
4978,1.0
4979,1.0
498,1.0
4980,1.0
4981,1.0
4982,1.0
4983,1.0
4984,1.0
4985,1.0
4986,1.0
4987,1.0
4988,1.0
4989,1.0
499,1.0
4990,1.0
4991,1.0
4992,1.0
4993,1.0
4994,1.0
4995,1.0
4996,1.0
4997,1.0
4998,1.0
4999,1.0
50,1.0
500,1.0
501,1.0
502,1.0
504,1.0
505,1.0
506,1.0
507,1.0
508,1.0
509,1.0
51,1.0
510,1.0
513,1.0
514,1.0
515,1.0
516,1.0
518,1.0
519,0.0
52,1.0
520,1.0
521,1.0
522,1.0
523,1.0
524,1.0
525,1.0
526,1.0
527,1.0
528,1.0
529,1.0
53,1.0
530,1.0
531,1.0
532,1.0
533,0.0
534,1.0
535,1.0
536,1.0
537,1.0
538,1.0
54,1.0
541,1.0
543,1.0
544,1.0
545,0.0
546,1.0
547,1.0
549,0.0
55,1.0
550,1.0
551,1.0
552,1.0
553,1.0
554,0.0
555,1.0
556,1.0
557,1.0
558,1.0
559,1.0
56,1.0
560,1.0
561,1.0
562,1.0
563,1.0
564,1.0
565,1.0
566,1.0
568,1.0
569,1.0
57,1.0
570,1.0
571,1.0
572,1.0
573,1.0
576,1.0
577,1.0
578,1.0
579,1.0
580,1.0
581,1.0
582,1.0
583,1.0
584,1.0
585,1.0
586,1.0
587,1.0
588,1.0
589,0.0
59,1.0
590,1.0
591,1.0
592,1.0
593,1.0
597,1.0
598,1.0
599,0.0
60,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,1.0
606,1.0
607,1.0
608,1.0
609,1.0
61,1.0
611,1.0
612,1.0
613,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
62,1.0
620,1.0
621,1.0
622,1.0
624,1.0
626,1.0
627,1.0
628,1.0
629,1.0
63,1.0
630,0.0
631,1.0
633,1.0
635,1.0
636,1.0
637,1.0
64,1.0
640,1.0
641,1.0
642,1.0
643,1.0
644,1.0
645,1.0
646,1.0
647,1.0
648,1.0
649,0.0
65,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,1.0
656,1.0
657,1.0
658,1.0
659,1.0
66,1.0
660,1.0
661,1.0
662,1.0
664,1.0
665,1.0
666,1.0
667,1.0
668,1.0
670,1.0
671,1.0
672,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
68,1.0
680,1.0
681,1.0
682,1.0
683,1.0
684,1.0
685,1.0
686,0.0
687,1.0
688,0.0
689,1.0
69,1.0
690,0.0
691,1.0
693,1.0
694,1.0
696,1.0
697,1.0
698,1.0
699,1.0
7,1.0
70,1.0
700,1.0
701,1.0
702,1.0
703,1.0
704,1.0
705,1.0
706,1.0
708,1.0
709,1.0
71,1.0
710,1.0
712,1.0
713,1.0
715,1.0
716,1.0
717,1.0
719,0.0
72,0.0
721,1.0
722,1.0
723,1.0
724,1.0
725,1.0
726,1.0
727,1.0
729,1.0
73,1.0
732,1.0
733,1.0
735,0.0
736,1.0
737,1.0
738,1.0
739,1.0
74,1.0
740,1.0
742,1.0
743,1.0
744,1.0
745,1.0
746,0.0
747,1.0
749,1.0
75,1.0
750,0.0
751,0.0
752,1.0
753,1.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
76,1.0
760,1.0
761,1.0
763,0.0
764,1.0
765,1.0
766,1.0
767,1.0
768,1.0
769,1.0
77,1.0
770,1.0
771,1.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
78,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,1.0
786,1.0
787,1.0
788,1.0
789,1.0
79,1.0
790,1.0
791,1.0
792,1.0
794,1.0
795,1.0
796,1.0
798,0.0
799,1.0
8,1.0
80,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
806,1.0
807,1.0
808,1.0
809,1.0
81,0.0
811,1.0
812,1.0
814,1.0
815,1.0
817,1.0
818,0.0
819,1.0
820,1.0
822,0.0
823,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
83,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
84,1.0
840,1.0
841,1.0
842,1.0
844,1.0
845,1.0
846,0.0
847,0.0
848,1.0
849,1.0
85,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,0.0
856,1.0
857,1.0
858,1.0
859,1.0
86,1.0
860,1.0
861,1.0
863,1.0
864,0.0
866,1.0
867,1.0
869,1.0
87,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
877,1.0
878,1.0
88,1.0
880,1.0
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
89,1.0
890,1.0
891,1.0
892,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,1.0
899,1.0
9,1.0
90,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,0.0
908,1.0
909,1.0
91,1.0
910,0.0
911,1.0
914,1.0
916,1.0
917,1.0
918,1.0
919,1.0
92,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
93,1.0
930,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,0.0
938,1.0
94,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
950,1.0
951,0.0
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,1.0
959,1.0
96,1.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,0.0
969,1.0
97,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
98,1.0
980,1.0
981,1.0
984,1.0
986,1.0
987,1.0
988,1.0
99,0.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
